ts,seq,i_ph_max,i_n,thd_i_mean,t_low_c,td_margin_k,worst_point,worst_dt_c,max_k_ratio,min_ttl_h,target_dt_c,target_k_ratio,q_any,dq_codes,pd_pps,risk_score,risk_mode,alarms
2026-07-21T19:30:00+00:00,1518,1676,248.5,5.5,41.75,11.8,DSYA3_L2,49.74,2.414,302,49.74,2.414,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-21T19:45:00+00:00,1519,1695,250.5,5.47,41.54,11.63,DSYA3_L2,50.8,2.416,301,50.8,2.416,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-21T20:00:00+00:00,1520,1719,252.8,5.43,41.32,11.45,DSYA3_L2,52.18,2.419,301,52.18,2.419,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-21T20:15:00+00:00,1521,1698,250.6,5.46,41.09,11.27,DSYA3_L2,53.81,2.422,229,53.81,2.422,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-21T20:30:00+00:00,1522,1667,247.2,5.51,40.87,11.08,DSYA3_L2,52.31,2.422,230,52.31,2.422,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-21T20:45:00+00:00,1523,1638,243.5,5.56,40.64,10.9,DSYA3_L2,50.78,2.422,211,50.78,2.422,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-21T21:00:00+00:00,1524,1606,240.2,5.61,40.41,10.72,DSYA3_L2,49.5,2.422,204,49.5,2.422,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-21T21:15:00+00:00,1525,1560,237.6,5.69,40.18,10.54,DSYA3_L2,47.14,2.421,180,47.14,2.421,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-21T21:30:00+00:00,1526,1507,229.6,5.77,39.95,10.37,DSYA3_L2,44.63,2.419,134,44.63,2.419,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-21T21:45:00+00:00,1527,1455,224.4,5.86,39.73,10.19,DSYA3_L2,41.49,2.418,131,41.49,2.418,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-21T22:00:00+00:00,1528,1398,218.3,5.95,39.5,10.02,DSYA3_L2,39.08,2.417,37,39.08,2.417,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-21T22:15:00+00:00,1529,1299,205.6,6.11,39.28,9.86,DSYA3_L2,36.18,2.416,11,36.18,2.416,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-21T22:30:00+00:00,1530,1200,192.7,6.27,39.07,9.7,DSYA3_L2,31.3,2.414,10,31.3,2.414,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-21T22:45:00+00:00,1531,1107,180,6.42,38.86,9.55,DSYA3_L2,27.1,2.412,9,27.1,2.412,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-21T23:00:00+00:00,1532,1002,165.8,6.59,38.66,9.4,DSYA3_L2,23.2,2.412,,23.2,2.412,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-21T23:15:00+00:00,1533,902.7,150.6,6.74,38.46,9.26,DSYA3_L2,18.92,2.411,,18.92,2.411,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-21T23:30:00+00:00,1534,809.4,137.5,6.9,38.28,9.12,DSYA3_L2,15.88,2.41,,15.88,2.41,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-21T23:45:00+00:00,1535,711.5,122.4,7.05,38.1,9,DSYA3_L2,12.94,2.41,,12.94,2.41,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-22T00:00:00+00:00,1536,616.7,107.6,7.21,37.96,8.9,DSYA3_L2,9.92,2.41,,9.92,2.41,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-22T00:15:00+00:00,1537,599,105.4,7.24,37.8,8.79,DSYA3_L2,7.5,2.41,,7.5,2.41,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-22T00:30:00+00:00,1538,584.8,103.2,7.26,37.66,8.69,DSYA3_L2,6.7,2.41,,6.7,2.41,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-22T00:45:00+00:00,1539,572.5,101.3,7.28,37.53,8.59,DSYA3_L2,6.67,2.41,,6.67,2.41,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-22T01:00:00+00:00,1540,557.6,99,7.3,37.4,8.51,DSYA3_L2,6.12,2.41,,6.12,2.41,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-22T01:15:00+00:00,1541,547.7,98,7.32,37.3,8.44,DSYA3_L2,5.92,2.41,,5.92,2.41,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-22T01:30:00+00:00,1542,538.4,96.4,7.34,37.2,8.37,DSYA3_L2,5.32,2.41,,5.32,2.41,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-22T01:45:00+00:00,1543,527.9,94.6,7.35,37.12,8.32,DSYA3_L2,5.47,2.41,5,5.47,2.41,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-22T02:00:00+00:00,1544,516.9,92.7,7.37,37.05,8.27,DSYA3_L2,5.03,2.41,5,5.03,2.41,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-22T02:15:00+00:00,1545,515.3,92.2,7.37,37,8.23,DSYA3_L2,5.23,2.41,4,5.23,2.41,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-22T02:30:00+00:00,1546,510.6,91.7,7.38,36.97,8.21,DSYA3_L2,4.75,2.41,4,4.75,2.41,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-22T02:45:00+00:00,1547,507.6,90.8,7.38,36.94,8.19,DSYA3_L2,5.18,2.41,4,5.18,2.41,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-22T03:00:00+00:00,1548,504.1,90.5,7.39,36.94,8.19,DSYA3_L2,4.68,2.41,4,4.68,2.41,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-22T03:15:00+00:00,1549,502.2,90,7.39,36.94,8.19,DSYA3_L2,4.84,2.41,3,4.84,2.41,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-22T03:30:00+00:00,1550,502.2,90.3,7.39,36.97,8.21,DSYA3_L2,4.64,2.41,3,4.64,2.41,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-22T03:45:00+00:00,1551,505.8,90.8,7.39,37,8.23,DSYA3_L2,4.79,2.41,3,4.79,2.41,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-22T04:00:00+00:00,1552,506.1,91.5,7.39,37.05,8.27,DSYA3_L2,4.83,2.41,3,4.83,2.41,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-22T04:15:00+00:00,1553,520.6,94.4,7.37,37.12,8.32,DSYA3_L2,4.61,2.41,2,4.61,2.41,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-22T04:30:00+00:00,1554,531,96,7.35,37.2,8.37,DSYA3_L2,4.61,2.41,2,4.61,2.41,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-22T04:45:00+00:00,1555,539.8,96.9,7.33,37.3,8.44,DSYA3_L2,4.83,2.41,2,4.83,2.41,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-22T05:00:00+00:00,1556,548.9,98.3,7.32,37.4,8.51,DSYA3_L2,5.39,2.41,2,5.39,2.41,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-22T05:15:00+00:00,1557,589.2,105.9,7.26,37.53,8.59,DSYA3_L2,5.19,2.41,2,5.19,2.41,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-22T05:30:00+00:00,1558,629.6,112.5,7.19,37.66,8.69,DSYA3_L2,6.38,2.41,1,6.38,2.41,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-22T05:45:00+00:00,1559,669,118.8,7.13,37.8,8.79,DSYA3_L2,7.22,2.411,1,7.22,2.411,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-22T06:00:00+00:00,1560,710.5,125.7,7.06,37.96,8.9,DSYA3_L2,8.19,2.411,1,8.19,2.411,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-22T06:15:00+00:00,1561,837.2,145.6,6.86,38.13,9.02,DSYA3_L2,9.07,2.411,1,9.07,2.411,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-22T06:30:00+00:00,1562,964.4,164,6.65,38.31,9.14,DSYA3_L2,12.87,2.413,1,12.87,2.413,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-22T06:45:00+00:00,1563,1092,183.1,6.45,38.49,9.28,DSYA3_L2,16.49,2.414,2,16.49,2.414,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-22T07:00:00+00:00,1564,1214,201.5,6.26,38.69,9.42,DSYA3_L2,20.9,2.417,2,20.9,2.417,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-22T07:15:00+00:00,1565,1333,217.4,6.07,38.89,9.57,DSYA3_L2,26.22,2.42,122,26.22,2.42,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-22T07:30:00+00:00,1566,1462,233.5,5.86,39.1,9.72,DSYA3_L2,31.77,2.424,290,31.77,2.424,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-07-22T07:45:00+00:00,1567,1588,247.8,5.65,39.31,9.88,DSYA3_L2,38.55,2.43,339,38.55,2.43,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-07-22T08:00:00+00:00,1568,1717,263.5,5.45,39.53,10.04,DSYA3_L2,46.1,2.437,363,46.1,2.437,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-22T08:15:00+00:00,1569,1754,270.1,5.39,39.75,10.21,DSYA3_L2,53.61,2.445,339,53.61,2.445,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-22T08:30:00+00:00,1570,1790,271.9,5.33,39.98,10.39,DSYA3_L2,56.29,2.45,339,56.29,2.45,0,,0,50,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-07-22T08:45:00+00:00,1571,1827,275.4,5.27,40.21,10.56,DSYA3_L2,59.41,2.456,319,59.41,2.456,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T09:00:00+00:00,1572,1891,281.2,5.17,40.44,10.74,DSYA3_L2,61.46,2.462,314,61.46,2.462,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T09:15:00+00:00,1573,1876,279,5.19,40.67,10.92,DSYA3_L2,66.2,2.47,288,66.2,2.47,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T09:30:00+00:00,1574,1859,278.3,5.22,40.9,11.1,DSYA3_L2,65.86,2.475,288,65.86,2.475,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T09:45:00+00:00,1575,1863,278.9,5.21,41.12,11.29,DSYA3_L2,64.11,2.477,287,64.11,2.477,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T10:00:00+00:00,1576,1851,278.4,5.23,41.34,11.47,DSYA3_L2,64.51,2.481,287,64.51,2.481,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T10:15:00+00:00,1577,1866,279.4,5.21,41.56,11.65,DSYA3_L2,63.83,2.485,287,63.83,2.485,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T10:30:00+00:00,1578,1872,278.8,5.2,41.78,11.83,DSYA3_L2,65.02,2.49,286,65.02,2.49,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T10:45:00+00:00,1579,1899,279.7,5.15,41.99,12,DSYA3_L2,65.35,2.494,286,65.35,2.494,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T11:00:00+00:00,1580,1913,280,5.13,42.19,12.17,DSYA3_L2,67.32,2.5,286,67.32,2.5,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T11:15:00+00:00,1581,1926,282.2,5.11,42.38,12.34,DSYA3_L2,68.89,2.506,216,68.89,2.506,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T11:30:00+00:00,1582,1916,281.1,5.12,42.57,12.5,DSYA3_L2,69.56,2.51,215,69.56,2.51,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T11:45:00+00:00,1583,1917,280.9,5.12,42.75,12.65,DSYA3_L2,69.08,2.514,215,69.08,2.514,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T12:00:00+00:00,1584,1909,280.6,5.13,42.91,12.8,DSYA3_L2,68.97,2.517,213,68.97,2.517,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T12:15:00+00:00,1585,1874,276.9,5.19,43.07,12.94,DSYA3_L2,68.43,2.519,191,68.43,2.519,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T12:30:00+00:00,1586,1845,273.5,5.24,43.22,13.07,DSYA3_L2,66.4,2.52,191,66.4,2.52,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T12:45:00+00:00,1587,1818,268.3,5.28,43.35,13.19,DSYA3_L2,64.64,2.521,190,64.64,2.521,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T13:00:00+00:00,1588,1803,267.2,5.3,43.47,13.29,DSYA3_L2,62.64,2.522,188,62.64,2.522,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T13:15:00+00:00,1589,1818,271.9,5.28,43.58,13.39,DSYA3_L2,61.73,2.523,190,61.73,2.523,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T13:30:00+00:00,1590,1825,273.7,5.27,43.67,13.48,DSYA3_L2,62.41,2.527,190,62.41,2.527,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T13:45:00+00:00,1591,1822,272.1,5.27,43.75,13.55,DSYA3_L2,62.74,2.53,189,62.74,2.53,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T14:00:00+00:00,1592,1823,272.2,5.27,43.82,13.61,DSYA3_L2,62.54,2.532,189,62.54,2.532,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T14:15:00+00:00,1593,1854,275.2,5.22,43.87,13.66,DSYA3_L2,62.82,2.535,211,62.82,2.535,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T14:30:00+00:00,1594,1885,277.2,5.17,43.91,13.69,DSYA3_L2,65.23,2.541,211,65.23,2.541,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T14:45:00+00:00,1595,1908,280.7,5.14,43.93,13.72,DSYA3_L2,67.35,2.546,212,67.35,2.546,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T15:00:00+00:00,1596,1930,280.7,5.1,43.94,13.72,DSYA3_L2,69,2.551,210,69,2.551,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T15:15:00+00:00,1597,1929,281.4,5.1,43.93,13.72,DSYA3_L2,70.7,2.556,192,70.7,2.556,0,,0,90,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T15:30:00+00:00,1598,1925,282.9,5.11,43.91,13.69,DSYA3_L2,70.49,2.558,192,70.49,2.558,0,,0,90,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T15:45:00+00:00,1599,1926,284.4,5.11,43.87,13.66,DSYA3_L2,70.76,2.562,188,70.76,2.562,0,,0,90,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T16:00:00+00:00,1600,1914,282.8,5.13,43.82,13.61,DSYA3_L2,70.59,2.564,187,70.59,2.564,0,,0,90,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-TERM-ALM;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T16:15:00+00:00,1601,1900,280.6,5.15,43.75,13.55,DSYA3_L2,69.58,2.566,187,69.58,2.566,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T16:30:00+00:00,1602,1899,280.5,5.15,43.67,13.48,DSYA3_L2,68.75,2.567,191,68.75,2.567,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T16:45:00+00:00,1603,1897,279.4,5.15,43.58,13.39,DSYA3_L2,68.51,2.569,191,68.51,2.569,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T17:00:00+00:00,1604,1876,275.6,5.18,43.47,13.29,DSYA3_L2,68.62,2.572,186,68.62,2.572,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T17:15:00+00:00,1605,1847,273.1,5.23,43.35,13.19,DSYA3_L2,67.17,2.572,186,67.17,2.572,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T17:30:00+00:00,1606,1813,269.2,5.29,43.22,13.07,DSYA3_L2,65.11,2.571,186,65.11,2.571,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T17:45:00+00:00,1607,1793,267.3,5.32,43.07,12.94,DSYA3_L2,63.17,2.571,185,63.17,2.571,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T18:00:00+00:00,1608,1766,266.1,5.37,42.91,12.8,DSYA3_L2,61.83,2.571,183,61.83,2.571,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T18:15:00+00:00,1609,1761,268,5.38,42.75,12.65,DSYA3_L2,59.67,2.571,183,59.67,2.571,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T18:30:00+00:00,1610,1731,264.1,5.43,42.57,12.5,DSYA3_L2,59.24,2.572,165,59.24,2.572,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T18:45:00+00:00,1611,1707,263.4,5.47,42.38,12.34,DSYA3_L2,57.2,2.571,165,57.2,2.571,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T19:00:00+00:00,1612,1688,260.3,5.5,42.19,12.17,DSYA3_L2,55.18,2.571,160,55.18,2.571,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T19:15:00+00:00,1613,1701,263.6,5.48,41.99,12,DSYA3_L2,54.54,2.572,182,54.54,2.572,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T19:30:00+00:00,1614,1713,263.7,5.46,41.78,11.83,DSYA3_L2,54.75,2.573,184,54.75,2.573,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T19:45:00+00:00,1615,1721,264.1,5.44,41.56,11.65,DSYA3_L2,55.5,2.575,207,55.5,2.575,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T20:00:00+00:00,1616,1728,267.8,5.44,41.34,11.47,DSYA3_L2,56.49,2.578,205,56.49,2.578,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T20:15:00+00:00,1617,1701,265.1,5.48,41.12,11.29,DSYA3_L2,56.6,2.58,183,56.6,2.58,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T20:30:00+00:00,1618,1683,263.6,5.51,40.9,11.1,DSYA3_L2,55.03,2.58,182,55.03,2.58,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T20:45:00+00:00,1619,1660,260.7,5.55,40.67,10.92,DSYA3_L2,53.37,2.579,182,53.37,2.579,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T21:00:00+00:00,1620,1628,256,5.6,40.44,10.74,DSYA3_L2,52.29,2.58,156,52.29,2.58,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-07-22T21:15:00+00:00,1621,1585,251.4,5.67,40.21,10.56,DSYA3_L2,50.39,2.579,132,50.39,2.579,0,,0,70,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
